image_name,gender,age_group,emoticon,ornaments,character_name,face_pos_1x,face_pos_1y,face_pos_2x,face_pos_2y
data (9971).jpg,1,5,4,5,-1,455,247,819,792
data (9973).jpg,1,5,1,5,-1,500,520,681,735
data (9974).jpg,1,3,2,1,-1,322,532,602,923
data (9976).jpg,1,5,4,5,-1,187,414,898,1183
data (9977).jpg,1,5,4,5,-1,573,385,876,732
data (9982).jpg,2,3,2,5,-1,437,842,766,1218
data (9983).jpg,2,3,1,5,-1,545,928,884,1303
data (9984).jpg,2,3,2,5,-1,502,585,884,1050
data (9985).jpg,2,3,2,5,-1,143,412,427,755
data (9987).jpg,2,3,3,5,-1,193,579,475,917
data (9990).jpg,2,3,6,5,-1,504,625,739,924
data (9994).jpg,2,4,5,5,-1,1024,224,1217,508
data (9995).jpg,2,3,5,1,-1,508,704,728,928
data (9996).jpg,2,3,3,1,-1,305,712,596,1026
data (9997).jpg,2,3,1,1,-1,291,565,595,946
data (9999).jpg,2,3,1,5,-1,434,176,625,421
data (10000).jpg,1,3,6,1,-1,521,160,831,497
data (10003).jpg,1,4,5,5,-1,215,221,372,416
data (10004).jpg,1,4,4,5,-1,268,284,438,487
data (10005).jpg,1,4,4,5,-1,707,359,1034,718
data (10007).jpg,1,3,2,5,-1,1095,165,1463,654
data (10009).jpg,1,4,1,5,-1,970,129,1163,379
data (10011).jpg,2,3,6,5,-1,503,125,799,461
data (10012).jpg,1,4,5,5,-1,904,209,1388,835
data (10013).jpg,1,4,4,5,-1,1095,85,1378,416
data (10014).jpg,1,4,4,5,-1,1364,193,1516,391
data (10019).jpg,1,3,1,5,-1,495,126,604,256
data (10023).jpg,1,3,6,1,-1,415,326,632,606
data (10024).jpg,1,3,6,1,-1,404,327,613,580
data (10025).jpg,1,3,6,1,-1,348,331,576,608
data (10026).jpg,1,3,6,1,-1,326,352,559,621
data (10027).jpg,1,3,6,1,-1,379,274,548,465
data (10030).jpg,1,3,5,1,-1,1192,367,1308,507
data (10031).jpg,1,3,5,1,-1,1283,361,1397,495
data (10032).jpg,1,3,6,5,-1,947,315,1478,1039
data (10033).jpg,1,3,2,5,-1,949,312,1485,1040
data (10034).jpg,1,3,2,5,-1,953,237,1515,896
data (10035).jpg,1,3,5,1,-1,1129,48,1381,305
data (10037).jpg,1,3,4,1,-1,720,189,1061,563
data (10039).jpg,1,3,6,1,-1,938,139,1238,494
data (10040).jpg,1,3,6,1,-1,908,118,1229,548
data (10041).jpg,1,3,5,1,-1,930,228,1268,631
data (10042).jpg,1,3,4,1,-1,959,122,1248,528
data (10043).jpg,1,3,4,1,-1,1144,288,1293,449
data (10044).jpg,1,3,4,1,-1,976,200,1263,529
data (10045).jpg,1,3,4,1,-1,852,212,1131,542
data (10047).jpg,1,3,4,1,-1,380,452,697,852
data (10048).jpg,2,3,3,5,-1,370,359,576,634
data (10049).jpg,1,4,6,1,-1,501,234,642,424
data (10050).jpg,1,4,4,1,-1,275,306,410,457
data (10051).jpg,1,4,4,1,-1,465,210,599,378
data (10052).jpg,1,4,3,1,-1,516,276,593,354
data (10053).jpg,2,3,6,1,-1,263,1327,631,1776
data (10055).jpg,2,3,3,5,-1,1535,364,1892,752
data (10056).jpg,2,3,6,5,-1,1584,366,1928,767
data (10057).jpg,2,3,6,5,-1,1610,339,1950,764
data (10058).jpg,2,3,6,5,-1,1601,392,1924,796
data (10060).jpg,1,4,6,6,-1,1141,316,1382,620
data (10061).jpg,1,4,6,6,-1,1117,315,1397,623
data (10062).jpg,1,3,6,5,-1,308,1154,766,1818
data (10063).jpg,1,3,3,5,-1,266,1120,802,1755
data (10064).jpg,1,3,4,5,-1,325,1200,743,1763
data (10065).jpg,1,3,4,5,-1,400,1205,826,1752
data (10066).jpg,1,3,4,5,-1,385,1154,826,1777
data (10067).jpg,1,3,6,5,-1,346,1111,775,1684
data (10068).jpg,1,3,6,5,-1,343,1037,811,1672
data (10069).jpg,1,3,2,5,-1,277,1152,824,1926
data (10070).jpg,1,4,4,5,-1,1229,240,1387,440
data (10071).jpg,1,4,4,5,-1,1198,224,1358,410
data (10075).jpg,1,3,5,4,-1,339,716,718,1211
data (10081).jpg,1,4,4,5,-1,492,832,654,1055
data (10082).jpg,1,4,4,5,-1,1198,329,1531,754
data (10084).jpg,1,4,6,5,-1,670,878,836,1119
data (10085).jpg,1,4,5,1,-1,591,742,824,988
data (10086).jpg,1,4,5,5,-1,785,825,969,1067
data (10087).jpg,1,4,5,1,-1,472,1140,606,1315
data (10089).jpg,1,5,5,5,-1,1184,430,1426,786
data (10090).jpg,1,5,5,5,-1,912,124,1364,812
data (10091).jpg,1,5,6,5,-1,1493,16,1980,690
data (10092).jpg,1,5,5,5,-1,811,40,1144,580
data (10093).jpg,1,5,6,5,-1,712,194,1103,750
data (10094).jpg,1,3,6,1,-1,59,1127,300,1415
data (10095).jpg,1,3,6,1,-1,132,1128,390,1434
data (10096).jpg,1,5,4,1,-1,448,909,793,1408
data (10098).jpg,2,2,3,5,-1,333,969,837,1519
data (10099).jpg,2,2,3,5,-1,264,939,743,1576
data (10109).jpg,2,4,4,5,-1,211,908,362,1086
data (10110).jpg,2,4,4,5,-1,608,1147,716,1280
data (10112).jpg,1,3,4,1,-1,39,998,440,1480
data (10113).jpg,1,3,1,1,-1,14,1026,498,1596
data (10115).jpg,1,4,4,1,-1,1044,338,1220,547
data (10116).jpg,1,4,1,5,-1,250,803,407,1084
data (10116).jpg,1,4,5,5,-1,760,767,987,1078
data (10117).jpg,2,4,4,5,-1,1543,133,1706,345
data (10118).jpg,2,4,4,5,-1,1550,130,1695,348
data (10119).jpg,2,4,4,5,-1,1559,147,1708,373
data (10120).jpg,1,4,5,5,-1,780,291,1024,583
data (10126).jpg,1,4,5,5,-1,1577,163,1798,458
data (10127).jpg,1,4,5,5,-1,1560,187,1780,466
data (10128).jpg,1,4,6,5,-1,1571,192,1766,469
data (10129).jpg,1,4,5,5,-1,901,285,1168,570
data (10131).jpg,1,4,5,1,-1,1068,387,1217,556
data (10151).jpg,1,3,1,5,-1,474,254,627,431
data (10152).jpg,1,3,3,5,-1,493,685,935,1327
data (10153).jpg,1,3,1,5,-1,423,689,881,1310
data (10154).jpg,1,4,6,1,-1,1106,328,1460,726
data (10156).jpg,1,4,6,1,-1,1070,325,1400,708
data (10157).jpg,1,4,6,1,-1,1055,331,1411,726
data (10158).jpg,2,3,4,1,-1,1047,21,1656,696
data (10159).jpg,2,3,4,1,-1,990,117,1647,775
data (10160).jpg,2,3,4,1,-1,1113,91,1780,758
data (10161).jpg,1,3,5,5,-1,431,316,564,527
data (10162).jpg,1,3,4,5,-1,1068,455,1297,804
data (10163).jpg,1,3,1,5,-1,1006,377,1324,840
data (10164).jpg,1,3,3,5,-1,472,366,590,536
data (10165).jpg,2,3,6,5,-1,487,225,622,378
data (10165).jpg,1,3,6,1,-1,94,1932,331,2148
data (10165).jpg,2,1,1,5,-1,187,1682,260,1772
data (10166).jpg,2,3,3,5,-1,1116,251,1352,522
data (10168).jpg,1,3,5,1,-1,365,591,760,986
data (10169).jpg,1,3,6,1,-1,127,627,838,1338
data (10170).jpg,1,3,6,1,-1,217,585,794,1294
data (10171).jpg,1,3,6,1,-1,211,629,793,1300
data (10172).jpg,1,3,6,1,-1,412,659,694,976
data (10173).jpg,2,3,4,1,-1,145,1274,516,1645
data (10176).jpg,2,3,4,1,-1,440,937,603,1132
data (10177).jpg,2,3,4,1,-1,167,1044,454,1411
data (10178).jpg,2,3,5,1,-1,992,230,1473,711
data (10179).jpg,2,3,5,1,-1,1070,296,1451,690
data (10180).jpg,2,3,5,1,-1,1028,195,1407,640
data (10181).jpg,2,3,5,1,-1,1000,234,1393,670
data (10182).jpg,2,3,5,1,-1,1013,242,1380,673
data (10187).jpg,2,3,5,1,-1,462,172,707,467
data (10189).jpg,2,3,4,1,-1,237,917,635,1487
data (10190).jpg,2,3,4,1,-1,476,714,885,1210
data (10192).jpg,2,3,6,1,-1,920,371,1351,782
data (10193).jpg,2,3,6,1,-1,931,352,1304,787
data (10194).jpg,2,3,6,1,-1,375,296,602,529
data (10195).jpg,1,5,4,1,-1,417,841,700,1123
data (10196).jpg,2,3,4,1,-1,359,807,861,1309
data (10197).jpg,2,3,4,1,-1,442,795,927,1280
data (10198).jpg,2,3,4,1,-1,351,840,826,1362
data (10199).jpg,2,3,4,1,-1,419,787,819,1292
data (10200).jpg,2,3,4,1,-1,368,809,798,1321
data (10206).jpg,2,3,5,1,-1,482,882,832,1317
data (10208).jpg,2,4,4,5,-1,524,953,654,1145
data (10210).jpg,2,4,1,5,-1,527,787,630,965
data (10213).jpg,2,4,2,5,-1,254,959,888,1605
data (10223).jpg,1,3,5,5,-1,664,1171,751,1292
data (10224).jpg,1,3,4,5,-1,641,1236,722,1345
data (10225).jpg,1,3,4,5,-1,586,1232,684,1348
data (10227).jpg,1,3,5,4,-1,374,1002,551,1143
data (10228).jpg,1,4,4,5,-1,444,1029,608,1200
data (10228).jpg,1,4,4,5,-1,856,898,955,1020
data (10228).jpg,1,4,4,5,-1,387,779,465,874
data (10228).jpg,1,4,4,5,-1,642,738,726,823
data (10230).jpg,1,2,3,5,-1,511,294,954,784
data (10231).jpg,1,2,5,1,-1,1423,217,1674,541
data (10232).jpg,1,2,3,5,-1,940,425,1092,624
data (10235).jpg,1,3,1,1,-1,296,694,762,1296
data (10238).jpg,1,4,4,5,-1,251,523,992,1505
data (10239).jpg,1,4,5,6,-1,287,434,631,887
data (10242).jpg,1,4,4,5,-1,232,133,735,727
data (10243).jpg,1,4,4,5,-1,233,237,739,909
data (10245).jpg,1,4,4,1,-1,339,939,870,1591
data (10246).jpg,1,4,5,5,-1,420,526,660,898
data (10248).jpg,1,1,4,5,-1,516,414,821,754
data (10249).jpg,1,1,4,5,-1,377,408,644,738
data (10251).jpg,1,3,6,1,-1,340,1218,492,1407
data (10252).jpg,1,3,6,1,-1,323,1302,470,1491
data (10254).jpg,1,3,4,1,-1,338,1013,706,1359
data (10256).jpg,1,3,4,1,-1,529,929,753,1153
data (10257).jpg,1,3,2,5,-1,474,901,650,1110
data (10258).jpg,1,3,4,1,-1,759,903,933,1125
data (10260).jpg,1,3,4,1,-1,400,930,711,1283
data (10261).jpg,1,3,4,1,-1,588,878,845,1216
data (10262).jpg,1,3,4,1,-1,436,780,663,1062
data (10266).jpg,1,4,5,6,-1,333,475,444,593
data (10266).jpg,1,3,5,5,-1,515,428,617,544
data (10266).jpg,1,4,5,5,-1,692,467,763,575
data (10266).jpg,1,4,5,5,-1,775,403,854,527
data (10266).jpg,1,4,6,5,-1,1084,397,1166,532
data (10266).jpg,1,5,6,1,-1,1147,362,1275,502
data (10267).jpg,1,3,5,4,-1,400,930,455,988
data (10267).jpg,1,3,5,4,-1,791,932,846,986
data (10267).jpg,1,3,5,4,-1,633,1225,707,1299
data (10267).jpg,1,3,5,4,-1,699,934,745,979
data (10269).jpg,2,3,3,1,-1,969,365,1309,799
data (10273).jpg,2,3,5,1,-1,1100,229,1732,894
data (10275).jpg,2,1,4,5,-1,991,126,1112,291
data (10277).jpg,2,1,4,5,-1,518,701,637,881
data (10279).jpg,2,1,4,5,-1,1138,288,1516,708
data (10280).jpg,2,1,4,5,-1,1186,252,1469,536
data (10285).jpg,2,4,4,1,-1,598,740,698,881
data (10286).jpg,2,4,4,1,-1,293,733,604,1090
data (10287).jpg,1,5,5,5,-1,448,828,674,1214
data (10288).jpg,1,5,5,5,-1,383,719,618,1124
data (10290).jpg,1,5,5,5,-1,894,401,1050,602
data (10292).jpg,1,5,6,5,-1,1084,292,1174,420
data (10296).jpg,1,4,6,5,-1,1488,205,1893,758
data (10304).jpg,2,3,4,1,-1,445,993,520,1078
data (10305).jpg,1,3,6,1,-1,575,318,687,459
data (10306).jpg,1,3,6,1,-1,1251,386,1475,648
data (10307).jpg,1,3,6,1,-1,1276,383,1478,664
data (10309).jpg,1,3,5,1,-1,501,128,624,280
data (10310).jpg,1,3,5,1,-1,481,143,606,281
data (10311).jpg,1,3,5,1,-1,489,143,616,296
data (10312).jpg,1,3,4,1,-1,481,129,609,279
data (10329).jpg,2,5,5,5,-1,729,844,954,1119
data (10329).jpg,1,4,5,5,-1,120,780,406,1129
data (10330).jpg,2,3,5,1,-1,393,685,937,1240
data (10331).jpg,2,3,5,1,-1,427,644,955,1231
data (10332).jpg,1,4,5,5,-1,479,256,578,382
data (10333).jpg,1,4,5,5,-1,480,245,586,382
data (10334).jpg,1,4,5,5,-1,1102,295,1285,520
data (10335).jpg,1,4,5,5,-1,1193,246,1463,597
data (10336).jpg,1,4,5,5,-1,1275,242,1522,593
data (10337).jpg,1,3,6,1,-1,425,720,688,1055
data (10338).jpg,1,3,1,1,-1,320,903,685,1358
data (10339).jpg,1,3,6,1,-1,360,930,702,1385
data (10341).jpg,1,3,2,5,-1,681,645,809,828
data (10342).jpg,1,3,6,5,-1,123,889,272,1056
data (10343).jpg,2,4,4,5,-1,766,864,959,1118
data (10345).jpg,1,3,3,5,-1,604,820,703,956
data (10346).jpg,1,3,3,5,-1,255,931,396,1088
data (10347).jpg,1,4,5,1,-1,514,694,617,848
data (10348).jpg,1,4,5,1,-1,588,102,842,357
data (10348).jpg,1,4,4,5,-1,1164,83,1366,357
data (10348).jpg,1,5,5,1,-1,1833,111,2078,352
data (10349).jpg,1,4,6,5,-1,427,119,659,416
data (10349).jpg,1,5,4,1,-1,1076,114,1308,394
data (10349).jpg,1,4,4,5,-1,1754,107,1964,383
data (10350).jpg,1,4,4,5,-1,1070,97,1357,415
data (10350).jpg,1,5,2,1,-1,1765,70,1992,372
data (10351).jpg,1,4,6,5,-1,450,108,655,358
data (10351).jpg,2,1,5,2,-1,979,201,1118,337
data (10351).jpg,1,5,5,5,-1,1162,159,1320,306
data (10351).jpg,1,3,3,5,-1,1655,127,1773,311
data (10352).jpg,1,4,5,5,-1,282,128,455,317
data (10352).jpg,1,4,4,5,-1,1241,87,1418,302
data (10352).jpg,1,4,4,5,-1,1564,78,1751,306
data (10352).jpg,1,4,5,5,-1,1910,122,2066,328
data (10353).jpg,1,3,3,5,-1,259,508,629,959
data (10354).jpg,1,3,3,5,-1,543,369,752,701
data (10355).jpg,2,3,6,1,-1,1296,268,1410,400
data (10356).jpg,2,3,6,1,-1,1282,244,1404,391
data (10359).jpg,1,4,3,5,-1,1057,218,1151,391
data (10363).jpg,2,3,3,5,-1,469,811,713,1215
data (10364).jpg,2,3,5,1,-1,437,873,741,1225
data (10365).jpg,1,3,6,5,-1,307,916,413,1078
data (10368).jpg,1,3,6,5,-1,493,1012,583,1143
data (10368).jpg,1,3,5,1,-1,853,1044,1008,1194
data (10368).jpg,1,3,5,1,-1,56,1439,171,1647
data (10369).jpg,1,3,4,1,-1,1064,270,1159,387
data (10374).jpg,1,4,4,5,-1,151,338,551,788
data (10375).jpg,1,4,4,5,-1,151,923,538,1378
data (10376).jpg,1,3,2,5,-1,686,505,810,702
data (10377).jpg,1,3,3,5,-1,517,812,657,996
data (10378).jpg,1,4,4,1,-1,437,388,788,872
data (10379).jpg,1,4,4,1,-1,477,513,774,901
data (10381).jpg,1,4,3,1,-1,361,802,619,1148
data (10384).jpg,1,4,3,1,-1,617,893,764,1042
data (10385).jpg,1,4,4,5,-1,848,812,967,951
data (10385).jpg,1,3,6,5,-1,414,835,505,951
data (10388).jpg,2,4,5,5,-1,454,767,645,1031
data (10392).jpg,2,4,5,1,-1,689,805,922,1071
data (10393).jpg,2,4,4,1,-1,723,788,829,888
data (10393).jpg,2,4,4,5,-1,201,744,279,841
data (10395).jpg,2,3,3,5,-1,423,756,518,918
data (10396).jpg,2,3,3,5,-1,787,263,1036,651
data (10397).jpg,2,3,3,5,-1,938,136,1250,554
data (10398).jpg,2,3,3,5,-1,580,430,907,790
data (10399).jpg,2,3,6,1,-1,427,1062,624,1300
data (10400).jpg,2,3,5,1,-1,487,1045,679,1279
data (10401).jpg,2,3,5,1,-1,558,1095,750,1324
data (10402).jpg,1,4,3,5,-1,307,518,835,1100
data (10403).jpg,1,4,3,5,-1,144,847,421,1171
data (10403).jpg,2,3,6,5,-1,460,868,738,1167
data (10405).jpg,1,4,4,5,-1,144,715,438,1049
data (10410).jpg,1,4,4,5,-1,471,1129,621,1311
data (10413).jpg,2,4,4,1,-1,197,788,479,1206
data (10414).jpg,1,3,5,1,-1,218,781,578,1203
data (10415).jpg,2,4,4,5,-1,785,726,994,985
data (10418).jpg,2,2,5,6,-1,99,635,633,1219
data (10419).jpg,2,2,5,6,-1,188,595,742,1250
data (10420).jpg,2,2,5,6,-1,292,673,762,1217
data (10421).jpg,2,2,5,6,-1,406,529,1037,1279
data (10422).jpg,2,2,5,6,-1,278,580,726,1174
data (10423).jpg,1,4,4,5,-1,455,278,646,481
data (10436).jpg,1,4,3,5,-1,543,337,804,789
data (10437).jpg,1,4,1,5,-1,229,929,415,1212
data (10439).jpg,1,2,5,1,-1,110,675,307,876
data (10441).jpg,1,4,3,5,-1,158,248,672,978
data (10444).jpg,2,3,2,5,-1,426,540,561,810
data (10449).jpg,2,3,5,1,-1,353,1048,481,1197
data (10449).jpg,2,3,5,1,-1,14,942,128,1072
data (10449).jpg,1,3,5,1,-1,473,873,600,1008
data (10453).jpg,2,1,5,5,-1,415,596,575,818
data (10454).jpg,2,1,5,5,-1,428,545,578,747
data (10455).jpg,2,1,5,5,-1,433,595,596,797
data (10458).jpg,2,1,4,5,-1,427,627,593,828
data (10459).jpg,2,1,5,5,-1,363,829,533,1018
data (10459).jpg,2,1,5,5,-1,120,883,249,1019
data (10460).jpg,2,1,5,5,-1,113,888,247,1031
data (10460).jpg,2,1,4,5,-1,540,835,704,1027
data (10461).jpg,2,2,5,5,-1,137,420,920,1249
data (10462).jpg,2,2,5,5,-1,630,466,1032,926
data (10463).jpg,2,2,5,5,-1,346,434,727,902
data (10464).jpg,2,2,5,5,-1,312,479,694,940
data (10465).jpg,2,2,5,5,-1,333,815,813,1393
data (10466).jpg,2,1,5,5,-1,221,470,360,626
data (10466).jpg,2,1,4,5,-1,633,477,756,632
data (10467).jpg,2,1,5,5,-1,197,459,349,633
data (10467).jpg,2,1,5,5,-1,639,470,761,634
data (10468).jpg,2,2,5,5,-1,412,932,648,1184
data (10469).jpg,2,2,5,5,-1,427,938,631,1175
data (10470).jpg,2,2,5,5,-1,439,944,636,1198
data (10472).jpg,2,2,5,5,-1,418,563,793,1001
data (10473).jpg,2,2,5,5,-1,341,673,692,1062
data (10474).jpg,2,2,4,5,-1,469,666,730,964
data (10475).jpg,2,2,3,5,-1,357,670,680,1014
data (10477).jpg,2,2,3,5,-1,516,733,870,1158
data (10478).jpg,2,2,3,5,-1,304,445,975,1256
data (10479).jpg,2,2,4,5,-1,282,878,681,1356
data (10480).jpg,2,2,3,5,-1,419,952,637,1201
data (10481).jpg,2,2,5,5,-1,341,535,702,1004
data (10482).jpg,2,2,5,5,-1,362,422,930,1043
data (10484).jpg,2,2,5,5,-1,422,723,746,1102
data (10485).jpg,2,2,4,5,-1,434,841,684,1151
data (10486).jpg,2,2,1,5,-1,418,703,764,1142
data (10487).jpg,2,2,5,5,-1,370,642,718,1024
data (10488).jpg,2,2,5,5,-1,606,837,884,1162
data (10489).jpg,2,2,5,5,-1,40,797,291,1091
data (10489).jpg,2,2,5,5,-1,643,829,954,1170
data (10490).jpg,2,2,5,5,-1,439,576,842,1057
data (10491).jpg,2,2,3,5,-1,232,530,962,1387
data (10492).jpg,2,2,3,5,-1,410,608,690,923
data (10498).jpg,2,2,3,5,-1,382,701,690,1091
data (10499).jpg,2,2,3,5,-1,394,697,731,1087
data (10500).jpg,2,2,3,5,-1,395,691,678,1053
data (10501).jpg,2,2,3,5,-1,408,624,742,1044
data (10503).jpg,2,2,5,5,-1,300,695,523,965
data (10505).jpg,2,2,5,5,-1,177,840,452,1179
data (10505).jpg,2,2,5,5,-1,654,744,957,1093
data (10506).jpg,2,2,5,5,-1,148,982,437,1311
data (10506).jpg,2,2,5,5,-1,632,848,893,1165
data (10507).jpg,2,2,5,1,-1,280,495,642,904
data (10508).jpg,2,2,5,1,-1,391,426,758,841
data (10510).jpg,2,2,6,5,-1,328,371,830,992
data (10511).jpg,2,2,5,5,-1,484,710,634,893
data (10512).jpg,2,2,4,1,-1,395,515,834,1018
data (10513).jpg,2,2,4,1,-1,357,473,782,1010
data (10514).jpg,2,2,4,1,-1,377,550,787,1045
data (10515).jpg,2,2,4,1,-1,402,536,792,1033
data (10516).jpg,2,2,4,1,-1,394,577,780,1049
data (10518).jpg,2,2,4,5,-1,410,349,547,545
data (10519).jpg,1,3,5,1,-1,619,170,856,452
data (10520).jpg,1,3,5,1,-1,1340,157,1716,609
data (10522).jpg,2,4,5,1,-1,1089,381,1305,620
data (10523).jpg,2,4,5,1,-1,1137,139,1428,501
data (10524).jpg,2,4,5,1,-1,1132,103,1407,486
data (10526).jpg,2,3,4,1,-1,807,258,1132,590
data (10529).jpg,2,3,1,5,-1,965,120,1469,796
data (10531).jpg,2,3,5,1,-1,1115,16,1611,573
data (10532).jpg,2,3,6,5,-1,593,133,1057,633
data (10533).jpg,2,3,1,1,-1,1046,85,1535,641
data (10535).jpg,2,3,1,1,-1,425,0,1157,612
data (10537).jpg,2,3,1,5,-1,1175,215,2115,1056
data (10538).jpg,2,3,1,1,-1,1430,227,1727,538
data (10539).jpg,2,3,5,1,-1,1288,4,1568,315
data (10540).jpg,2,3,1,5,-1,921,33,1533,735
data (10543).jpg,2,3,5,1,-1,762,71,1060,335
data (10545).jpg,2,3,1,1,-1,774,74,1077,410
data (10546).jpg,2,3,5,1,-1,114,607,835,1387
data (10547).jpg,2,3,5,1,-1,187,700,894,1433
data (10548).jpg,2,3,5,1,-1,102,572,1034,1719
data (10549).jpg,2,3,5,1,-1,5,647,732,1725
data (10550).jpg,2,3,5,1,-1,8,364,1040,1737
data (10551).jpg,2,3,5,1,-1,54,682,946,1742
data (10553).jpg,2,3,5,1,-1,84,598,1060,1882
data (10554).jpg,2,3,5,1,-1,120,820,1037,1866
data (10556).jpg,1,4,5,5,-1,649,589,772,756
data (10557).jpg,1,4,6,5,-1,368,769,479,894
data (10558).jpg,1,3,5,1,-1,141,949,275,1126
data (10559).jpg,1,3,5,1,-1,117,945,263,1126
data (10560).jpg,1,3,4,1,-1,143,954,274,1128
data (10561).jpg,1,4,5,1,-1,289,756,393,899
data (10561).jpg,1,4,5,5,-1,581,805,668,938
data (10561).jpg,1,4,6,1,-1,873,711,964,852
data (10561).jpg,1,3,6,5,-1,955,674,1050,779
data (10561).jpg,1,4,5,5,-1,76,734,167,841
data (10562).jpg,1,4,4,1,-1,422,304,743,677
data (10563).jpg,1,4,3,5,-1,1277,290,1606,763
data (10563).jpg,1,4,3,1,-1,1905,343,2170,767
data (10564).jpg,1,4,3,1,-1,1733,150,1871,380
data (10564).jpg,1,4,5,5,-1,1245,300,1380,519
data (10565).jpg,1,4,6,5,-1,1040,390,1225,683
data (10566).jpg,2,4,6,5,-1,1504,328,1680,606
data (10567).jpg,1,4,6,5,-1,1066,440,1226,710
data (10571).jpg,1,5,5,5,-1,1543,339,1814,739
data (10572).jpg,1,3,3,5,-1,216,869,550,1305
data (10573).jpg,1,3,2,5,-1,346,874,674,1300
data (10574).jpg,1,4,4,5,-1,829,510,1058,770
data (10578).jpg,1,4,6,1,-1,1893,831,1976,937
data (10579).jpg,1,3,5,1,-1,851,774,951,894
data (10579).jpg,1,3,5,1,-1,591,773,671,878
data (10579).jpg,1,4,5,5,-1,230,776,312,887
data (10582).jpg,2,3,5,1,-1,121,762,326,1029
data (10583).jpg,2,3,5,1,-1,427,256,800,688
data (10589).jpg,2,3,5,1,-1,518,210,862,569
data (10590).jpg,2,3,5,1,-1,457,150,770,506
data (10615).jpg,2,3,6,1,-1,1209,256,1456,568
data (10616).jpg,1,3,6,5,-1,100,451,419,912
data (10617).jpg,1,3,6,5,-1,628,535,937,957
data (10619).jpg,1,5,6,5,-1,348,693,583,972
data (10620).jpg,1,5,6,5,-1,354,708,604,1050
data (10621).jpg,1,3,3,5,-1,186,886,676,1615
data (10622).jpg,1,5,3,5,-1,471,904,646,1134
data (10623).jpg,1,5,3,5,-1,462,897,612,1106
data (10624).jpg,2,3,5,6,-1,394,782,882,1276
data (10625).jpg,2,3,5,2,-1,316,713,815,1347
data (10626).jpg,2,3,4,1,-1,308,1043,549,1321
data (10627).jpg,1,4,5,5,-1,570,924,709,1104
data (10628).jpg,1,4,5,5,-1,486,615,637,781
data (10629).jpg,1,3,6,5,-1,483,1006,594,1168
data (10630).jpg,1,3,6,5,-1,417,948,563,1134
data (10634).jpg,1,2,5,1,-1,587,893,706,1033
data (10635).jpg,1,2,4,1,-1,442,582,651,829
data (10636).jpg,1,2,5,1,-1,386,969,484,1080
data (10640).jpg,2,1,5,5,-1,185,1107,316,1285
data (10642).jpg,2,3,4,1,-1,700,1092,758,1183
data (10645).jpg,2,3,4,4,-1,154,618,590,1144
data (10646).jpg,2,3,4,4,-1,209,596,655,1074
data (10647).jpg,1,4,4,1,-1,143,394,509,848
data (10649).jpg,2,3,4,4,-1,864,1488,1000,1656
data (10649).jpg,2,3,5,1,-1,622,1432,788,1575
data (10651).jpg,2,3,4,1,-1,379,816,532,1001
data (10652).jpg,1,3,3,5,-1,286,315,456,513
data (10656).jpg,1,3,3,1,-1,569,698,728,867
data (10657).jpg,1,3,5,1,-1,626,605,771,790
data (10658).jpg,1,3,5,1,-1,252,584,553,890
data (10659).jpg,2,4,6,5,-1,501,821,667,1053
data (10663).jpg,2,3,3,5,-1,113,498,781,1318
data (10665).jpg,1,4,5,1,-1,482,941,606,1083
data (10667).jpg,1,4,3,5,-1,542,733,832,1098
data (10668).jpg,1,4,3,5,-1,674,737,808,923
data (10668).jpg,2,4,4,5,-1,230,720,338,877
data (10669).jpg,1,4,3,5,-1,361,594,690,922
data (10670).jpg,1,3,2,5,-1,377,809,525,1029
data (10672).jpg,1,3,3,5,-1,452,653,594,903
data (10673).jpg,2,4,3,5,-1,309,748,460,920
data (10674).jpg,1,4,5,5,-1,420,754,658,1032
data (10675).jpg,1,3,6,5,-1,826,691,925,828
data (10676).jpg,2,4,3,5,-1,474,688,623,868
data (10677).jpg,2,4,3,5,-1,265,764,458,955
data (10679).jpg,1,3,5,1,-1,546,795,764,991
data (10680).jpg,2,3,5,6,-1,549,379,759,630
data (10681).jpg,1,4,6,1,-1,42,945,886,1867
data (10683).jpg,1,4,5,5,-1,309,488,801,1115
data (10684).jpg,2,3,5,2,-1,676,994,864,1283
data (10685).jpg,2,3,5,6,-1,482,243,915,798
data (10688).jpg,2,3,5,6,-1,489,79,814,412
data (10690).jpg,2,3,1,5,-1,434,81,614,269
data (10692).jpg,2,2,5,5,-1,671,95,750,177
data (10693).jpg,2,2,5,5,-1,759,137,823,215
data (10693).jpg,2,1,5,5,-1,183,1656,301,1761
data (10694).jpg,2,2,5,5,-1,1576,101,1684,245
data (10695).jpg,2,2,5,5,-1,1578,109,1698,249
data (10696).jpg,2,2,6,5,-1,1571,106,1689,266
data (10697).jpg,2,2,3,5,-1,1586,91,1703,237
data (10698).jpg,2,3,5,1,-1,518,137,843,558
data (10699).jpg,2,3,5,1,-1,946,7,1669,769
data (10701).jpg,2,3,5,1,-1,925,5,1715,966
data (10703).jpg,2,3,4,1,-1,1015,110,1294,417
data (10706).jpg,1,3,4,1,-1,136,1503,219,1607
data (10709).jpg,1,3,6,5,-1,388,755,678,1104
data (10710).jpg,1,3,6,5,-1,383,678,760,1141
data (10711).jpg,1,3,6,5,-1,451,645,834,1114
data (10712).jpg,1,3,6,5,-1,369,563,827,1150
data (10713).jpg,1,3,6,5,-1,331,498,877,1172
